1359||NHK 2 Okaya Suwa|2100-1540|1234567|Japanese|0.1||Nagano-Okaya Suwa|J|360331N1380345E|NHK2
1359||NHK 2 Rumoi|2100-1540|1234567|Japanese|0.1||Hokkaido-Rumoi|J|435602N1413825E|NHK2
1359||NHK 2 Shimonoseki|2100-1540|1234567|Japanese|0.1||Yamaguchi-Shimonoseki|J|335753N1305602E|NHK2
1359||NHK 2 Shingu|2100-1540|1234567|Japanese|0.1||Wakayama-Shingu|J|334307N1360000E|NHK2
1359||NHK 2 Shobara|2100-1540|1234567|Japanese|0.1||Hiroshima-Shobara|J|345137N1330126E|NHK2
1359||NHK 2 Tadami|2100-1540|1234567|Japanese|0.1||Fukushima-Tadami|J|371818N1392124E|NHK2
1359||NHK 2 Takachiho|2100-1540|1234567|Japanese|0.1||Miyazaki-Takachiho|J|323423N1314116E|NHK2
1359||NHK 2 Takada|2100-1540|1234567|Japanese|0.1||Niigata-Takada|J|370636N1381707E|NHK2
1359||NHK 2 Toyohashi|2100-1540|1234567|Japanese|0.1||Aichi-Toyohashi|J|344543N1372152E|NHK2 JOCZ
1359||NHK 2 Tsuwano|2100-1540|1234567|Japanese|0.1||Shimane-Tsuwano|J|342720N1314558E|NHK2
1359||NHK 2 Wajima|2100-1540|1234567|Japanese|0.1||Ishikawa-Wajima|J|372330N1365430E|NHK2
1359||NHK 2 Yonezawa|2100-1540|1234567|Japanese|0.1||Yamagata-Yonezawa|J|375427N1400616E|NHK2
1359||RNE(DRM)|0000-2400|1234567|Spanish(Digital)|100|ND|Arganda|E||RNE
1368||Challenger Radio|0000-2400|1234567|Italian|10||Villa Estense (Padova)|I||Challenger Radio
1368||IRRS|1800-0100|1234567|English|10||Villa Estense (Padova)|I||relay IRRS
1368||Hokkaido Hoso (HBC)|0000-2400|1234567|Japanese|1||Hokkaido-Wakkanai|J|452403N1414020E|JOTS
1368||NHK 1 Kawamoto|0000-2400|1234567|Japanese|0.1||Shimane-Kawamoto|J|345807N1322915E|
1368||NHK 1 Koide|0000-2400|1234567|Japanese|0.1||Niigata-Koide|J|371631N1385847E|
1368||NHK 1 Kumano|0000-2400|1234567|Japanese|0.1||Mie-Kumano|J|335340N1360551E|
1368||NHK 1 Miyako|0000-2400|1234567|Japanese|0.1||Okinawa-Miyako|J|244907N1251722E|
1368||NHK 1 Nishiaizu|0000-2400|1234567|Japanese|0.1||Fukushima-Nishiaizu|J|373615N1393825E|
1368||NHK 1 Susa|0000-2400|1234567|Japanese|0.1||Yamaguchi-Susa|J|343722N1313738E|
1368||NHK 1 Taisho|0000-2400|1234567|Japanese|0.1||Koti-Taisho|J|331242N1325823E|
1368||NHK 1 Takamatsu|0000-2400|1234567|Japanese|5||Kagawa-Takamatsu|J|341855N1340345E|JOHP
1368||NHK 1 Tottori|0000-2400|1234567|Japanese|1||Tottori|J|353043N1341210E|JOLG
1368||NHK 1 Tsuruoka|0000-2400|1234567|Japanese|1||Yamagata-Tsuruoka|J|384410N1395134E|
1368||NHK 1 Yawatahama|0000-2400|1234567|Japanese|0.1||Ehime-Yawatahama|J|332736N1322540E|
1377||AIR Hyderabad|0100-1930|1234567|Hindi|20|ND|Hyderabad|IND|172018N0783336E|AIR
1377||CNR 1|2025-1805|1234567|Chinese|600||Xingyang-HEN|CHN|344828N1132317E|CNR1
1377||NHK 2 Hachinohe|2100-1540|1234567|Japanese|1||Hachinohe|J|402745N1412811E|NHK2
1377||NHK 2 Nagasaki|2100-1540|1234567|Japanese|1||Nagasaki|J|324314N1295302E|NHK2 JOAC
1377||NHK 2 Yamaguchi|2100-1540|1234567|Japanese|5||Yamaguchi|J|340150N1313038E|NHK2 JOUC
1377||TWR Europe|1800-1815|1234567|Kurdi Sorani|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1377||TWR Europe|1815-1830|1234..7|Persian|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1377||TWR Europe|1815-1830|....5..|Gilaki|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1377||TWR Europe|1815-1830|.....6.|Qashqai|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1377||TWR Europe|1830-2000|1234567|Persian|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1377||TWR Europe|2000-2015|......7|Assyrian|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1377||TWR Europe|2000-2100|123456.|Arabic|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1377||TWR Europe|2015-2100|......7|Arabic|500|180|Yerevan-Gavar|ARM|402533N0451216E|TWR b18
1386||Euskadi Irratia|0000-2400|1234567|Spanish|50|ND|Bilbo-Bilbao|E||VOZ
1386||NHK 2 Kagoshima|2100-1540|1234567|Japanese|10||Kagoshima|J|314335N1304407E|JOHC
1386||NHK 2 Kanazawa|2100-1540|1234567|Japanese|10||Ishikawa-Nonoichi|J|363205N1363624E|JOJB
1386||NHK 2 Morioka|2100-1540|1234567|Japanese|10||Morioka|J|393745N1410806E|JOQC
1386||NHK 2 Okayama|2100-1540|1234567|Japanese|5||Okayama|J|343644N1335354E|JOKB
1386||NHK WORLD RADIO JAPAN|0330-0400|1234567|Russian|75|ND|Sitkunai|LTU|550237N0234828E|NHK b18
1386||NHK WORLD RADIO JAPAN|1730-1800|1234567|Russian|75|ND|Sitkunai|LTU|550237N0234828E|NHK b18
1386||R.Baltic Wave|1800-0330|1234567|Russian|75|ND|Sitkunai|LTU|550237N0234828E|
1395||Kouchi Hoso (RKC)|0000-2400|1234567|Japanese|0.1||Sukumo|J|325550N1324228E|
1395||Kouchi Hoso (RKC)|0000-2400|1234567|Japanese|0.1||Tosashimizu|J|324608N1325759E|
1395||Radio Fukushima (RFC)|0000-2400|1234567|Japanese|1||Aizuwakamatsu|J|372908N1395630E|JOWE
1395||Radio Kansai (CRK)|0000-2400|1234567|Japanese|1||Toyooka|J|353009N1345017E|JOCE
1395||Radio Kavkaz|2200-1600|1234567|Russian|500||Yerevan-Gavar|ARM|402533N0451216E|RKavkaz/RR
1404||ERA Net|0000-2400|1234567|Greek|100||Rodopi|GRC||ERA
1404||Hokkaido Hoso (HBC)|0000-2400|1234567|Japanese|5||Hokkaido-Kushiro|J|430020N1442613E|JOQL
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Gotemba|J|352016N1385442E|
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|1||Hamamatsu|J|344349N1374234E|JOVO
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Hamamatsu-Tatsuyama|J|343750N1374908E|
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Hamamatsu-Haruno|J|345951N1375520E|
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Kakegawa|J|344645N1380150E|
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Hamamatsu-Misakubo|J|350937N1375227E|
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Mishima|J|350541N1385505E|JOVE
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Hamamatsu-Sakuma|J|350428N1374713E|
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|10||Shizuoka|J|345553N1382250E|JOVR
1404||Shizuoka Hoso (SBS)|0000-2400|1234567|Japanese|0.1||Hamamatsu-Tenryu|J|345648N1374448E|
1404||Radio Romania Sighetul M.|0000-2400|1234567|Romanian|50||Jucu|ROU||SRR
1413||BBC|0030-0100|1234567|Dari|800|35|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|0100-0130|1234567|Hindi|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|0130-0230|1234567|English|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|0330-0500|1234567|Persian|800|350|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|0500-0600|1234567|English|800|350|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1300-1400|1234567|English|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1400-1430|1234567|Hindi|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1430-1500|1234567|English|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1500-1600|1234567|Urdu|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1600-1700|1234567|Persian|800|350|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1700-1800|1234567|English|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1800-1830|1234567|Pashto|800|80|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1830-1900|1234567|Dari|800|35|Al Seela|OMA|215544N0593741E|BBC
1413||BBC|1900-2100|1234567|English|800|350|Al Seela|OMA|215544N0593741E|BBC
1413||KBC Radio|0000-2400|1234567|Japanese|50||Fukuoka|J|334122N1302414E|JOIF
1413||Vesti FM|0000-2400|1234567|Russian|500|80|Kishinev-Grigoriopol|MDA|4717N02924E|
1422||CHINA RADIO INTERNATIONAL|1300-1400|1234567|Hindi|600||Kashi-2022|TKS|3921N07546E|CRI
1422||CHINA RADIO INTERNATIONAL|1400-1500|1234567|Urdu|600||Kashi-2022|TKS|3921N07546E|CRI
1422||CHINA RADIO INTERNATIONAL|1500-1600|1234567|Urdu|600||Kashi-2022|TKS|3921N07546E|CRI
1422||CHINA RADIO INTERNATIONAL|1600-1700|1234567|Hindi|600||Kashi-2022|TKS|3921N07546E|CRI
1422||CNR 1|0700-0800|1234567|Chinese|600||Kashi-2022|TKS|3921N07546E|CNR8
1422||CNR 1|0900-1100|1234567|Chinese|600||Kashi-2022|TKS|3921N07546E|CNR8
1422||CNR 13|0600-0700|1234567|Uyghur|600||Kashi-2022|TKS|3921N07546E|CNR13
1422||CNR 13|0800-0900|1234567|Uyghur|600||Kashi-2022|TKS|3921N07546E|CNR13
1422||Guanghua zhi Sheng|1500-1600|1234567|Chinese|50||Minhsiung|TWN|233354N1202551E|VHBN
1422||R.TAIWAN INT.|0000-0100|1234567|Thai|50||Minhsiung|TWN|233354N1202551E|RTI b18
1422||R.TAIWAN INT.|0300-0400|1234567|Indonesian|50||Minhsiung|TWN|233354N1202551E|RTI b18
1422||R.TAIWAN INT.|0500-0600|1234567|Vietnamese|50||Minhsiung|TWN|233354N1202551E|RTI b18
1422||R.TAIWAN INT.|1100-1200|1234567|Vietnamese|50||Minhsiung|TWN|233354N1202551E|RTI b18
1422||R.TAIWAN INT.|1200-1300|1234567|Indonesian|50||Minhsiung|TWN|233354N1202551E|RTI b18
1422||R.TAIWAN INT.|1400-1500|1234567|Thai|50||Minhsiung|TWN|233354N1202551E|RTI b18
1422||Radio Nippon|0000-2400|1234567|Japanese|50||Yokohama|J|353254N1394159E|JORF
1431||VOICE OF AMERICA|1600-1630|1234567|Somali|600|ND|Doralee|DJI|1152N04284E|VOA/IBB
1431||R.SAWA|1645-0400|1234567|Arabic|600|ND|Doralee|DJI|1152N04284E|RFE/IBB
1431||VOICE OF AMERICA|1700-1730|.23456.|Amharic|600|ND|Doralee|DJI|1152N04284E|VOA/IBB a18
1431||Gifu Radio (GBS)|0000-2400|1234567|Japanese|5||Gifu|J|352537N1364158E|JOZF
1431||Gifu Radio (GBS)|0000-2400|1234567|Japanese|0.5||Gifu-Ena|J|352646N1372706E|
1431||Gifu Radio (GBS)|0000-2400|1234567|Japanese|0.1||Gifu-Tajimi|J|351953N1370934E|
1431||Nagasaki Hoso (NBC)|0000-2400|1234567|Japanese|1||Nagasaki-Fukue|J|324131N1284853E|
1431||Radio Fukushima (RFC)|0000-2400|1234567|Japanese|1||Fukushima-Iwaki|J|370333N1405431E|JOWW
1431||Sanin Hoso (BSS)|0000-2400|1234567|Japanese|1||Shimane-Izumo|J|352118N1324345E|
1431||Sanin Hoso (BSS)|0000-2400|1234567|Japanese|0.1||Shimane-Masuda|J|344114N1314957E|JOHN
1431||Sanin Hoso (BSS)|0000-2400|1234567|Japanese|1||Shimane-Tottori|J|353024N1341131E|JOHL
1431|s|Wakayama Hoso (WBS)|0000-2400|1234567|Japanese|5||Wakayama|J|341455N1350839E|JOVF
1431||Wakayama Hoso (WBS)|0000-2400|1234567|Japanese|0.1||Wakayama-Kushimoto|J|332730N1354705E|
1431|x|Shiokaze (Sea-breeze)|1300-1400|1234567|Korean/Japanese|500|150|Choibalsan|MNG|480003N1142618E|_JSR a18 Apr.1-May20
1431|x|Voice of Martyrs|1400-1430|1234567|Korean|500|150|Choibalsan|MNG|480003N1142618E|KVOM a18
1431|x|ADVENTIST WORLD R.|1530-1630|1234567|Korean|500|150|Choibalsan|MNG|480003N1142618E|AWR b18
1431|x|BBC|1630-1730|1234567|Korean|500|150|Choibalsan|MNG|480003N1142618E|_BBC
1431||R.UKRAINE INTERNATIONAL|1700-1900|1234567|Russian|800|55|Mykolayiv|UKR|4658N03200E|RUI a18
1431||R.UKRAINE INTERNATIONAL|1900-2100|1234567|Ukrainian|800|55|Mykolayiv|UKR|4658N03200E|RUI a18
1440||R.SAUDI|0000-2400|1234567|Arabic|1600|ND|Dammam|ARS|272828N491807E|BSKSA  Genaral 1st
1440||STV Radio|0000-2400|1234567|Japanese|50||Sapporo|J|430733N1412802E|JOWF
1440||STV Radio|0000-2400|1234567|Japanese|3||Muroran|J|422203N1405921E|
1440||STV Radio|0000-2400|1234567|Japanese|1||Tomakomai|J|424142N1413847E|
1449||BBC Radio 4|0000-2400|1234567|English||||G||BBC R4
1449||Hokkaido Hoso (HBC)|0000-2400|1234567|Japanese|5||Hokkaido-Abashiri|J|440007N1441425E|JOQM
1449||Minami Nihon Hoso (MBC)|0000-2400|1234567|Japanese|0.3||Kagoshima-Naze|J|282314N1292920E|
1449||Nishi Nihon Hoso (RNC)|0000-2400|1234567|Japanese|0.1||Kagawa-Kanonji|J|340639N1333900E|
1449||Nishi Nihon Hoso (RNC)|0000-2400|1234567|Japanese|1||Kagawa-Marugame|J|341554N1334946E|
1449||Nishi Nihon Hoso (RNC)|0000-2400|1234567|Japanese|5||Kagawa-Takamatsu|J|341915N1340422E|JOKF
1449||Nishi Nihon Hoso (RNC)|0000-2400|1234567|Japanese|0.1||Kagawa-Shiratori|J|341418N1342157E|
1449||VO ISLAMIC REP.IRAN|1920-2020|1234567|Russian|400||Bandar Torkaman|IRN||IRIB a18
1449||Voice of Free Libya Mesrata|0000-2400|1234567|Arabic|500||Al-Assah|LBY||FLB
1458||Sunrise Radio|0000-2400|1234567|English/Asian languages|125|ND|Brookmans Park|G||
1458||Chugoku Hoso (RCC)|0000-2400|1234567|Japanese|0.1||Hiroshima-Miyoshi|J|344820N1325219E|
1458||Chugoku Hoso (RCC)|0000-2400|1234567|Japanese|1||Hiroshima-Shobara|J|345118N1330036E|
1458||Chugoku Hoso (RCC)|0000-2400|1234567|Japanese|0.1||Hiroshima-Toujou|J|345211N1331637E|
1458||Ibaragi Hoso (IBS)|0000-2400|1234567|Japanese|1||Sekijo|J|361606N1395715E|
1458||Ibaragi Hoso (IBS)|0000-2400|1234567|Japanese|1||Tsuchiura|J|360426N1401030E|JOYL
1458||NBC Radio Saga|0000-2400|1234567|Japanese|0.1||Saga-Arita|J|331052N1295322E|
1458||NBC Radio Saga|0000-2400|1234567|Japanese|1||Saga|J|331507N1301557E|JOUO
1458||NBC Radio Saga|0000-2400|1234567|Japanese|0.1||Saga-Karatsu|J|331443N1301716E|
1458||Radio Fukushima (RFC)|0000-2400|1234567|Japanese|1||Fukushima|J|374626N1402927E|JOWR
1458||Shinetsu Hoso (SBC)|0000-2400|1234567|Japanese|0.1||Nagano-Saku|J|361713N1382854E|
1458||Tokai Radio Hoso|0000-2400|1234567|Japanese|0.1||Gifu-Kamioka|J|361932N1371741E|JOSS
1458||Radio Romania Actualitati|0000-2400|1234567|Romanian|100||Constanta|ROU||SRR
1467||R.SAUDI|0000-2400|1234567|Arabic|50||Hafar Al-Batin|ARS|282610N0460404E|BSKSA Genaral 1st
1467||NHK 2 Akune|2100-1540|1234567|Japanese|0.1||Kagoshima-Akune|J|320126N1301210E|NHK2
1467||NHK 2 Fukuyama|2100-1540|1234567|Japanese|0.1||Hiroshima-Fukuyama|J|342959N1332100E|NHK2
1467||NHK 2 Hakodate|2100-1540|1234567|Japanese|1||Hokkaido-Hakodate|J|414843N1404518E|NHK2 JOVB
1467||NHK 2 Hirosaki|2100-1540|1234567|Japanese|0.5||Aomori-Hirosaki|J|403711N1402711E|NHK2
1467||NHK 2 Miyazaki|2100-1540|1234567|Japanese|1||Miyazaki|J|315710N1312624E|NHK2 JOMC
1467||NHK 2 Nagano|2100-1540|1234567|Japanese|1||Nagano|J|364019N1381525E|NHK2 JONB
1467||NHK 2 Nanao|2100-1540|1234567|Japanese|0.1||Ishikawa-Nanao|J|370214N1365934E|NHK2
1467||NHK 2 Oita|2100-1540|1234567|Japanese|1||Oita|J|331453N1313430E|NHK2 JOID
1467||NHK 2 Wakkanai|2100-1540|1234567|Japanese|1||Hokkaido-Wakkanai|J|452230N1414242E|NHK2
1467||NHK 2 Yusuhara|2100-1540|1234567|Japanese|0.1||Koti-Yusuhara|J|332340N1325528E|NHK2
1467||TWR India|1300-1330|1234567|Kazakh|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1330-1345|.....6.|Garhwari|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1330-1345|......7|Kashmiri|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1330-1400|.23....|Punjabi|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1345-1355|......7|Kumaoni|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1345-1400|.....6.|Bagri|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1400-1430|1234567|Punjabi|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1430-1500|1234567|Urdu|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1445-1515|1.....7|Uyghur|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1500-1530|1234567|Punjabi|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||TWR India|1530-1600|1234567|Dari|500||Bishkek|KGZ|425242N0745945E|TWR b18
1467||FEBA Radio|1715-1745|12345..|Uzbek|500||Bishkek|KGZ|425242N0745945E|FEBA a18
1467||TWR Europe|2045-2115|1234567|Polish|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2115-2145|1234.67|Kabyle|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2115-2200|....5..|Kabyle|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2145-2200|1......|Sous/Tachelhit|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2145-2200|......7|Tarifit|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2145-2315|.234.6.|Arabic|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2200-2315|1......|Arabic|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2200-2315|....5..|Arabic|1000|216|Roumoules|F|4351N00609E|TWR b18
1467||TWR Europe|2200-2315|......7|Arabic|1000|216|Roumoules|F|4351N00609E|TWR b18
1476||Euskadi Irratia|0000-2400|1234567|Spanish|50|ND|Bilbo-Bilbao|E||VOZ
1476||NHK 2 Iida|2100-1540|1234567|Japanese|1||Nagano-Iida|J|352952N1375056E|NHK2 JOSD
1476||NHK 2 Imabari|2100-1540|1234567|Japanese|0.1||Ehime-Imabari|J|340258N1330025E|NHK2
1476||NHK 2 Ozu|2100-1540|1234567|Japanese|0.1||Ehime-Ozu|J|333119N1323329E|NHK2
1485||BBC Radio|0000-2400|1234567|English|.|||G||BBC
1485||Akita Hoso (ABS)|0000-2400|1234567|Japanese|0.1||Akita-Asamai|J|391534N1403019E|JOTO
1485||Aomori Hoso (RAB)|0000-2400|1234567|Japanese|0.1||Aomori-Fukaura|J|403828N1395514E|
1485||Aomori Hoso (RAB)|0000-2400|1234567|Japanese|1||Aomori-Hachinohe|J|403029N1412811E|JOGO
1485||Aomori Hoso (RAB)|0000-2400|1234567|Japanese|0.1||Aomori-Towada|J|403626N1411400E|
1485||Chubu Nippon Hoso (CBC)|0000-2400|1234567|Japanese|0.1||Aichi-Toyohashi|J|344521N1372347E|JOAE
1485||Chubu Nippon Hoso (CBC)|0000-2400|1234567|Japanese|0.1||Mie-Ueno|J|344520N1360654E|
1485||Hokuriku Hoso (MRO)|0000-2400|1234567|Japanese|0.1||Ishikawa-Yamanaka|J|361433N1362154E|mro
1485||KBC Radio|0000-2400|1234567|Japanese|0.1||Fukuoka-Omuta|J|330200N1302600E|JOIM
1485||KBC Radio|0000-2400|1234567|Japanese|0.1||Fukuoka-Yukuhashi|J|334420N1310043E|
1485||KBS Kyoto (KBS)|0000-2400|1234567|Japanese|0.1||Kyoto-Fukuchiyama|J|351828N1350815E|JOBE
1485||Niigata Hoso (BSN)|0000-2400|1234567|Japanese|0.1||Niigata-Shiozawa|J|370136N1385043E|
1485||Radio Nippon|0000-2400|1234567|Japanese|0.1||Kanagawa-Odawara|J|351805N1390925E|JORL
1485||Sanin Hoso (BSS)|0000-2400|1234567|Japanese|0.1||Shimane-Ota|J|351123N1322951E|
1485||Shinetsu Hoso (SBC)|0000-2400|1234567|Japanese|0.1||Nagano-Karuizawa|J|362005N1383617E|
1485||STV Radio|0000-2400|1234567|Japanese|0.1||Hokkaido-Kitami|J|434917N1435225E|JOYS
1485||Tokai Radio Hoso|0000-2400|1234567|Japanese|0.1||Gifu-Gero|J|354917N1371359E|JOTM
1485||Tokai Radio Hoso|0000-2400|1234567|Japanese|0.1||Gifu-Takayama|J|360923N1371522E|JOSN
1485||Tokai Radio Hoso|0000-2400|1234567|Japanese|0.1||Mie-Kumano|J|335225N1360455E|
1485||Wakayama Hoso (WBS)|0000-2400|1234567|Japanese|0.1||Wakayama-Hashimoto|J|341821N1353453E|
1485||Wakayama Hoso (WBS)|0000-2400|1234567|Japanese|0.1||Wakayama-Koyasan|J|341238N1353442E|
1485||Yamaguchi Hoso (KRY)|0000-2400|1234567|Japanese|1||Yamaguchi-Hagi|J|342448N1312441E|JOPL
1494||ERA Net|0000-2400|1234567|Greek|100||Dodecanese|GRC||ERA
1494||France Info|0000-2400|1234567|French|20|ND|Clermont- Ferrand-Ennez|F||RFO
1494||Hokkaido Hoso (HBC)|0000-2400|1234567|Japanese|1||Hokkaido-Nayoro|J|442040N1422834E|JOTL
1494||Sanyo Hoso (RSK)|0000-2400|1234567|Japanese|10||Okayama|J|343850N1335008E|JOYR
1494||Sanyo Hoso (RSK)|0000-2400|1234567|Japanese|0.1||Kasaoka|J|342737N1333024E|
1494||Sanyo Hoso (RSK)|0000-2400|1234567|Japanese|1||Takahashi|J|344910N1333306E|
1494||Sanyo Hoso (RSK)|0000-2400|1234567|Japanese|1||Niimi|J|345845N1332930E|
1494||Sanyo Hoso (RSK)|0000-2400|1234567|Japanese|1||Tsuyama|J|350350N1340033E|
1494||Sanyo Hoso (RSK)|0000-2400|1234567|Japanese|1||Bizen|J|345213N1340807E|
1494||Sanyo Hoso (RSK)|0000-2400|1234567|Japanese|1||Ochiai|J|350308N1334225E|
1503||NHK 1 Akita|0000-2400|1234567|Japanese|10||Akita|J|394648N1400435E|JOUK
1503||NHK 1 Aso|0000-2400|1234567|Japanese|1||Kumamoto-Aso|J|325552N1310714E|
1503||NHK 1 Okuti|0000-2400|1234567|Japanese|0.1||Kagosima-Okuchi|J|320315N1303545E|
1503||NHK 1 Yanashiro|0000-2400|1234567|Japanese|.05||Tokushima-Yamashiro|J|335705N1334533E|
1512||ERA Net|0000-2400|1234567|Greek|100||Chania|GRC||ERA
1512||NHK 2 Iwami|2100-1540|1234567|Japanese|0.1||Shimane-Iwami|J|345316N1322548E|
1512||NHK 2 Komagane|2100-1540|1234567|Japanese|0.1||Nagano-Komagane|J|354323N1375632E|
1512||NHK 2 Koriyama|2100-1540|1234567|Japanese|1||Fukushima-Koriyama|J|372138N1402121E|
1512||NHK 2 Kushima|2100-1540|1234567|Japanese|0.1||Miyazaki-Kushima|J|312827N1311352E|
1512||NHK 2 Matsumoto|2100-1540|1234567|Japanese|1||Nagano-Matsumoto|J|361328N1375636E|
1512||NHK 2 Matsuyama|2100-1540|1234567|Japanese|5||Ehime-Matsuyama|J|334924N1324408E|JOZB
1512||NHK 2 Sasebo|2100-1540|1234567|Japanese|0.5||Nagasaki-Sasebo|J|330747N1294159E|
1512||NHK 2 Tsuruga|2100-1540|1234567|Japanese|0.1||Fukui-Tsuruga|J|353628N1360320E|
1521||CHINA RADIO INTERNATIONAL|0000-0200|1234567|Russian|600||Hutubi-Xinjiang 654|TKS|440933N0865358E|CRI b18
1521||CHINA RADIO INTERNATIONAL|1300-2000|1234567|Russian|600||Hutubi-Xinjiang 654|TKS|440933N0865358E|CRI b18
1521||NHK 2 Aomori|2100-1540|1234567|Japanese|1||Aomori|J|404738N1404527E|JOTC
1521||NHK 2 Fukui|2100-1540|1234567|Japanese|1||Fukui|J|360227N1361401E|JOFC
1521||NHK 2 GujoHachiman|2100-1540|1234567|Japanese|0.1||Gifu-GujoHachiman|J|354439N1365639E|
1521||NHK 2 Hamamatsu|2100-1540|1234567|Japanese|1||Shizuoka-Hamamatsu|J|344027N1374551E|JODC
1521||NHK 2 Hanawa|2100-1540|1234567|Japanese|0.1||Akita-Hanawa|J|401255N1404737E|
1521||NHK 2 Ishigaku|2100-1540|1234567|Japanese|1||Okinawa-Ishigaki|J|242150N1240928E|
1521||NHK 2 Kure|2100-1540|1234567|Japanese|0.1||Hiroshima-Kure|J|341444N1323522E|
1521||NHK 2 Nakamura|2100-1540|1234567|Japanese|1||Koti-Nakamura|J|325931N1325458E|
1521||NHK 2 Saeki|2100-1540|1234567|Japanese|0.1||Oita-Saeki|J|325810N1315439E|
1521||NHK 2 Yamagata|2100-1540|1234567|Japanese|1||Yamagata|J|381645N1401934E|JOJC
1521||NHK 2 Yonago|2100-1540|1234567|Japanese|0.1||Tottori-Yonago|J|352648N1331851E|
1521||R.SAUDI|1500-0300|1234567|Arabic|2000|ND|Duba|ARS|272639N0353526E|BSKSA  Genaral 1st
1530||BBC Essex|0000-2400|1234567|English|.||Southend-on-Sea|G||BBC E
1530||Chugoku Hoso (RCC)|0000-2400|1234567|Japanese|0.1||Hiroshima-Fuchu|J|343344N1331446E|
1530||Chugoku Hoso (RCC)|0000-2400|1234567|Japanese|1||Hiroshima-Fukuyama|J|343007N1332149E|JOEO
1530||Chugoku Hoso (RCC)|0000-2400|1234567|Japanese|1||Hiroshima-Mihara|J|342315N1330329E|
1530||Niigata Hoso (BSN)|0000-2400|1234567|Japanese|0.1||Itoigawa|J|370154N1375029E|
1530||Niigata Hoso (BSN)|0000-2400|1234567|Japanese|1||Joetsu|J|370940N1381428E|JODO
1530||Tochigi Hoso (CRT)|0000-2400|1234567|Japanese|5||Utsunomiya|J|363255N1394801E|JOXF
1530||Radio Romania Actualitati|0000-2400|1234567|Romanian|15||Radauti|ROU||SRR
1530||VOICE OF AMERICA|0300-0430|1234567|English|600|40|Pinheira|STP|0018N00646E|VOA/IBB a18
1530||VOICE OF AMERICA|0500-0530|1234567|Hausa|600|40|Pinheira|STP|0018N00646E|VOA/IBB a18
1530||VOICE OF AMERICA|0530-0600|.23456.|French|600|40|Pinheira|STP|0018N00646E|VOA/IBB a18
1530||VOICE OF AMERICA|0600-0700|1234567|English|600|40|Pinheira|STP|0018N00646E|VOA/IBB a18
